trade_date,hfq_factor
2011-05-10,1.0384615384615385
2011-05-11,1.0385964912280703
2011-05-12,1.0389725420726308
2011-05-13,1.0386813186813186
2011-05-16,1.0391285015562473
2011-05-17,1.038920831490491
2011-05-18,1.038749449581682
2011-05-19,1.0389725420726308
2011-05-20,1.0390763765541742
2011-05-23,1.0401826484018266
2011-05-24,1.0403669724770641
2011-05-25,1.0407407407407407
2011-05-26,1.0406091370558377
2011-05-27,1.0407784986098239
2011-05-30,1.040721888014808
2011-05-31,1.0402377686328304
2011-06-01,1.0403484640073362
2011-06-02,1.040949278734295
2011-06-03,1.040646651270208
2011-06-07,1.0405716920239743
2011-06-08,1.0406091370558377
2011-06-09,1.0410830999066294
2011-06-10,1.040949278734295
2011-06-13,1.0410639290713952
2011-06-14,1.0408163265306123
2011-06-15,1.040949278734295
2011-06-16,1.0414117647058825
2011-06-17,1.0417061611374407
2011-06-20,1.0418449833571086
2011-06-21,1.0415879017013232
2011-06-22,1.0415682569674067
2011-06-23,1.0409874243129948
2011-06-24,1.039927404718693
2011-06-27,1.0400546199362768
2011-06-28,1.040036396724295
2011-06-29,1.0404040404040404
2011-06-30,1.0400911161731208
2011-07-01,1.0400728597449906
2011-07-04,1.0393032603841001
2011-07-05,1.0393383996423782
2011-07-06,1.0394973070017952
2011-07-07,1.0394973070017952
2011-07-08,1.0395327942497754
2011-07-11,1.0396039603960396
2011-07-12,1.0403299725022914
2011-07-13,1.0398731309469869
2011-07-14,1.0397291196388263
2011-07-15,1.0396396396396395
2011-07-18,1.0396932792061344
2011-07-19,1.0399999999999998
2011-07-20,1.0401276789785683
2011-07-21,1.0403669724770641
2011-07-22,1.0404225999081305
2011-07-25,1.0415094339622641
2011-07-26,1.0415879017013232
2011-07-27,1.0414117647058825
2011-07-28,1.0416666666666667
2011-07-29,1.0415486307837583
2011-08-01,1.0414117647058825
2011-08-02,1.0417061611374407
2011-08-03,1.0418449833571086
2011-08-04,1.0417655434266728
2011-08-05,1.042697719553615
2011-08-08,1.0442655935613683
2011-08-09,1.0442433383609853
2011-08-10,1.0438465371200798
2011-08-11,1.0433070866141734
2011-08-12,1.0431795878312071
2011-08-15,1.0425943852855761
2011-08-16,1.0427807486631016
2011-08-17,1.0427391937833899
2011-08-18,1.0432645034414947
2011-08-19,1.043824701195219
2011-08-22,1.044110275689223
2011-08-23,1.0434782608695652
2011-08-24,1.0436291522062469
2011-08-25,1.0422062350119905
2011-08-26,1.042328042328042
2011-08-29,1.0429477794045876
2011-08-30,1.0429897410845137
2011-08-31,1.0429897410845137
2011-09-01,1.0431161195492407
2011-09-02,1.0435859336305102
2011-09-05,1.0444444444444445
2011-09-06,1.0447609359104781
2011-09-07,1.0437810945273631
2011-09-08,1.044
2011-09-09,1.0439340988517225
2011-09-13,1.0441323971915746
2011-09-14,1.044
2011-09-15,1.0440220110055027
2011-09-16,1.0440220110055027
2011-09-19,1.0447154471544715
2011-09-20,1.044466902475998
2011-09-21,1.0433925049309665
2011-09-22,1.0446473871131405
2011-09-23,1.0447837150127226
2011-09-26,1.0454545454545454
2011-09-27,1.0451050743208612
2011-09-28,1.0452209660842753
2011-09-29,1.0454545454545454
2011-09-30,1.0454310789881258
2011-10-10,1.0456668396471198
2011-10-11,1.045953002610966
2011-10-12,1.0447154471544715
2011-10-13,1.0446021287379623
2011-10-14,1.0446021287379623
2011-10-17,1.044579533941236
2011-10-18,1.0455486542443064
2011-10-19,1.0454310789881258
2011-10-20,1.0465116279069768
2011-10-21,1.046267087276551
2011-10-24,1.0647368421052632
2011-10-25,1.063598759048604
2011-10-26,1.063369397217929
2011-10-27,1.0631416837782341
2011-10-28,1.0622469635627532
2011-10-31,1.0626272912423627
2011-11-01,1.0625954198473282
2011-11-02,1.0617780010045201
2011-11-03,1.061623246492986
2011-11-04,1.0614078881677482
2011-11-07,1.0617469879518073
2011-11-08,1.0615615615615615
2011-11-09,1.0612244897959184
2011-11-10,1.0621840242669363
2011-11-11,1.062341611758743
2011-11-14,1.061163600198906
2011-11-15,1.0614078881677482
2011-11-16,1.0629800307219661
2011-11-17,1.0628834355828223
2011-11-18,1.0640625000000001
2011-11-21,1.0640625000000001
2011-11-22,1.0641627543035994
2011-11-23,1.0646687697160884
2011-11-24,1.064873417721519
2011-11-25,1.0650449497620305
2011-11-28,1.0649076517150395
2011-11-29,1.0640625000000001
2011-11-30,1.0661290322580645
2011-12-01,1.064873417721519
2011-12-02,1.0655650319829426
2011-12-05,1.066200215285253
2011-12-06,1.065951742627346
2011-12-07,1.065951742627346
2011-12-08,1.065951742627346
2011-12-09,1.066200215285253
2011-12-12,1.0667390124796527
2011-12-13,1.0676195711929632
2011-12-14,1.0680309734513274
2011-12-15,1.0692567567567568
2011-12-16,1.0682574916759155
2011-12-19,1.0687150837988826
2011-12-20,1.06890756302521
2011-12-21,1.0698070374574347
2011-12-22,1.069688385269122
2011-12-23,1.069139966273187
2011-12-26,1.0695701357466063
2011-12-27,1.0698070374574347
2011-12-28,1.0698863636363636
2011-12-29,1.069767441860465
2011-12-30,1.0692567567567568
2012-01-04,1.0699658703071673
2012-01-05,1.0702054794520548
2012-01-06,1.069688385269122
2012-01-09,1.0677685950413223
2012-01-10,1.0661290322580645
2012-01-11,1.0665944775311316
2012-01-12,1.066378845116028
2012-01-13,1.0671397379912664
2012-01-16,1.0677685950413223
2012-01-17,1.065217391304348
2012-01-18,1.0660934981192907
2012-01-19,1.0649762282091917
2012-01-20,1.0642633228840126
2012-01-30,1.065390749601276
2012-01-31,1.0652866242038217
2012-02-01,1.0661290322580645
2012-02-02,1.0649076517150395
2012-02-03,1.0644654088050316
2012-02-06,1.064533053515215
2012-02-07,1.0656
2012-02-08,1.0641627543035994
2012-02-09,1.0641627543035994
2012-02-10,1.0643979057591624
2012-02-13,1.0646347871781396
2012-02-14,1.0647368421052632
2012-02-15,1.0643979057591624
2012-02-16,1.0643979057591624
2012-02-17,1.06436420722135
2012-02-20,1.0644316396018858
2012-02-21,1.0639958376690948
2012-02-22,1.063369397217929
2012-02-23,1.0633367662203914
2012-02-24,1.0624048706240485
2012-02-27,1.0620272314674735
2012-02-28,1.0618090452261306
2012-02-29,1.0627231004589495
2012-03-01,1.0624682579989841
2012-03-02,1.0618090452261306
2012-03-05,1.0621212121212122
2012-03-06,1.063044592516658
2012-03-07,1.063565891472868
2012-03-08,1.0630122950819674
2012-03-09,1.0625954198473282
2012-03-12,1.0629156010230179
2012-03-13,1.0623732251521298
2012-03-14,1.0637305699481865
2012-03-15,1.0642969158389963
2012-03-16,1.0637305699481865
2012-03-19,1.0636316606311433
2012-03-20,1.0641293013555788
2012-03-21,1.0642969158389963
2012-03-22,1.0641627543035994
2012-03-23,1.0648050579557429
2012-03-26,1.0646687697160884
2012-03-27,1.0647368421052632
2012-03-28,1.066022544283414
2012-03-29,1.0668478260869565
2012-03-30,1.0665584415584415
2012-04-05,1.065217391304348
2012-04-06,1.0654255319148938
2012-04-09,1.0658458244111348
2012-04-10,1.0654255319148938
2012-04-11,1.0654952076677315
2012-04-12,1.0641627543035994
2012-04-13,1.0637636080870918
2012-04-16,1.06396255850234
2012-04-17,1.0646687697160884
2012-04-18,1.063467492260062
2012-04-19,1.0634020618556703
2012-04-20,1.062691131498471
2012-04-23,1.063076923076923
2012-04-24,1.0629156010230179
2012-04-25,1.062691131498471
2012-04-26,1.0628192032686414
2012-04-27,1.0628192032686414
2012-05-02,1.0619647355163728
2012-05-03,1.0619023653749369
2012-05-04,1.0615923885828744
2012-05-07,1.0616541353383457
2012-05-08,1.0619959677419355
2012-05-09,1.0629156010230179
2012-05-10,1.0629800307219661
2012-05-11,1.0634020618556703
2012-05-14,1.0636975660279646
2012-05-15,1.0637636080870918
2012-05-16,1.0647368421052632
2012-05-17,1.0638629283489096
2012-05-18,1.0644316396018858
2012-05-21,1.0642969158389963
2012-05-22,1.0636975660279646
2012-05-23,1.0640625000000001
2012-05-24,1.0638629283489096
2012-05-25,1.0647709320695102
2012-05-28,1.0640291514836022
2012-05-29,1.0631092868137506
2012-05-30,1.063565891472868
2012-05-31,1.0637305699481865
2012-06-01,1.0637305699481865
2012-06-04,1.065217391304348
2012-06-05,1.065390749601276
2012-06-06,1.0656350053361794
2012-06-07,1.0657754010695186
2012-06-08,1.0661290322580645
2012-06-11,1.065321295804567
2012-06-12,1.066164604626143
2012-06-13,1.065321295804567
2012-06-14,1.0658458244111348
2012-06-15,1.065390749601276
2012-06-18,1.065113816834304
2012-06-19,1.065460351250665
2012-06-20,1.065460351250665
2012-06-21,1.066702819956616
2012-06-25,1.0674342105263157
2012-06-26,1.0676567656765676
2012-06-27,1.0679182771949198
2012-06-28,1.0682953914491948
2012-06-29,1.0676567656765676
2012-07-02,1.0679558011049723
2012-07-03,1.0676195711929632
2012-07-04,1.0676940011007154
2012-07-05,1.0681818181818181
2012-07-06,1.067805953693495
2012-07-09,1.069139966273187
2012-07-10,1.0692567567567568
2012-07-11,1.0689461883408071
2012-07-12,1.068409343715239
2012-07-13,1.0685236768802229
2012-07-16,1.0693348365276212
2012-07-17,1.0688304420817012
2012-07-18,1.0685236768802229
2012-07-19,1.0682574916759155
2012-07-20,1.0688304420817012
2012-07-23,1.06984667802385
2012-07-24,1.069767441860465
2012-07-25,1.069926094371802
2012-07-26,1.0704064109902691
2012-07-27,1.07008547008547
2012-07-30,1.0702054794520548
2012-07-31,1.0700455580865604
2012-08-01,1.0697278911564625
2012-08-02,1.0700056915196356
2012-08-03,1.0695701357466063
2012-08-06,1.0689461883408071
2012-08-07,1.069023569023569
2012-08-08,1.06890756302521
2012-08-09,1.0686001115448969
2012-08-10,1.068753493571828
2012-08-13,1.07008547008547
2012-08-14,1.0702054794520548
2012-08-15,1.070893371757925
2012-08-16,1.0709342560553634
2012-08-17,1.0710982658959538
2012-08-20,1.0714285714285714
2012-08-21,1.0710571923743502
2012-08-22,1.0715532286212914
2012-08-23,1.0713457076566126
2012-08-24,1.0719298245614035
2012-08-27,1.0731707317073171
2012-08-28,1.0726520968694624
2012-08-29,1.073040380047506
2012-08-30,1.0726520968694624
2012-08-31,1.0727380248373743
2012-09-03,1.072395526780459
2012-09-04,1.073127229488704
2012-09-05,1.0735206216377764
2012-09-06,1.0733890214797137
2012-09-07,1.0705679862306368
2012-09-10,1.070446735395189
2012-09-11,1.0711393869288606
2012-09-12,1.0710161662817552
2012-09-13,1.0712630359212052
2012-09-14,1.070771001150748
2012-09-17,1.0720562390158173
2012-09-18,1.0730837789661318
2012-09-19,1.072910491997629
2012-09-20,1.0738738738738738
2012-09-21,1.0736526946107785
2012-09-24,1.0738738738738738
2012-09-25,1.0737852429514096
2012-09-26,1.0741857659831122
2012-09-27,1.072566371681416
2012-09-28,1.0712217718587145
2012-10-08,1.071636575422248
2012-10-09,1.0706084959816302
2012-10-10,1.070649052268811
2012-10-11,1.0710571923743502
2012-10-12,1.070771001150748
2012-10-15,1.0712217718587145
2012-10-16,1.0709751875360647
2012-10-17,1.0709342560553634
2012-10-18,1.0702455739577386
2012-10-19,1.0702857142857143
2012-10-22,1.0698863636363636
2012-10-23,1.0706896551724139
2012-10-24,1.070893371757925
2012-10-25,1.0711805555555556
2012-10-26,1.072310405643739
2012-10-29,1.0726520968694624
2012-10-30,1.0725235849056605
2012-10-31,1.0724381625441697
2012-11-01,1.0711393869288606
2012-11-02,1.0706084959816302
2012-11-05,1.0705679862306368
2012-11-06,1.0709342560553634
2012-11-07,1.0709342560553634
2012-11-08,1.0717619603267212
2012-11-09,1.072267920094007
2012-11-12,1.0717201166180759
2012-11-13,1.0728241563055063
2012-11-14,1.0724808485562758
2012-11-15,1.073040380047506
2012-11-16,1.0740072202166064
2012-11-19,1.073345259391771
2012-11-20,1.074051776038531
2012-11-21,1.0731707317073171
2012-11-22,1.0735645933014355
2012-11-23,1.073040380047506
2012-11-26,1.0732142857142857
2012-11-27,1.0737410071942446
2012-11-28,1.0742305371152685
2012-11-29,1.0745003028467595
2012-11-30,1.074320241691843
2012-12-03,1.0749086479902559
2012-12-04,1.074410163339383
2012-12-05,1.0719298245614035
2012-12-06,1.0720140515222483
2012-12-07,1.0705679862306368
2012-12-10,1.07008547008547
2012-12-11,1.0703259005145798
2012-12-12,1.0702455739577386
2012-12-13,1.070893371757925
2012-12-14,1.0675082327113063
2012-12-17,1.0669934640522876
2012-12-18,1.0911111111111111
2012-12-19,1.0913140311804008
2012-12-20,1.0907079646017699
2012-12-21,1.0915178571428572
2012-12-24,1.0913140311804008
2012-12-25,1.0887445887445888
2012-12-26,1.0887926367081755
2012-12-27,1.089082020640956
2012-12-28,1.0875133404482389
2012-12-31,1.0863157894736843
2013-01-04,1.0859088528025143
2013-01-07,1.0851063829787235
2013-01-08,1.0858189429618001
2013-01-09,1.0863157894736843
2013-01-10,1.085998951232302
2013-01-11,1.0877944325481799
2013-01-14,1.0841457157516674
2013-01-15,1.0840594566888775
2013-01-16,1.0852390852390854
2013-01-17,1.0857740585774058
2013-01-18,1.0843621399176955
2013-01-21,1.083545593479368
2013-01-22,1.0834181078331637
2013-01-23,1.0828701364325415
2013-01-24,1.0830379746835441
2013-01-25,1.0834181078331637
2013-01-28,1.0804710500490677
2013-01-29,1.0792653455775738
2013-01-30,1.0788840788840788
2013-01-31,1.0785440613026818
2013-02-01,1.0762081784386615
2013-02-04,1.0758556891766884
2013-02-05,1.0759259259259257
2013-02-06,1.07582061950994
2013-02-07,1.0772491756947713
2013-02-08,1.0774315391879132
2013-02-18,1.078095238095238
2013-02-19,1.0792270531400967
2013-02-20,1.079573022804464
2013-02-21,1.082786471479051
2013-02-22,1.0838874680306907
2013-02-25,1.0829959514170042
2013-02-26,1.0839303991811668
2013-02-27,1.082912032355915
2013-02-28,1.0802348336594914
2013-03-01,1.080510554737359
2013-03-04,1.0847545219638244
2013-03-05,1.0812283308568598
2013-03-06,1.080078125
2013-03-07,1.0811881188118813
2013-03-08,1.0813895781637715
2013-03-11,1.082246740220662
2013-03-12,1.0837161817253702
2013-03-13,1.084318766066838
2013-03-14,1.0842754367934224
2013-03-15,1.0834181078331637
2013-03-18,1.0847545219638244
2013-03-19,1.0840594566888775
2013-03-20,1.0808678500986193
2013-03-21,1.0810276679841897
2013-03-22,1.0807483998030525
2013-03-25,1.0809476801579467
2013-03-26,1.0826196473551637
2013-03-27,1.0823293172690764
2013-03-28,1.0862250262881177
2013-03-29,1.0862250262881177
2013-04-01,1.0862250262881177
2013-04-02,1.0862703840084167
2013-04-03,1.0859538784067087
2013-04-08,1.0865892291446673
2013-04-09,1.0860440713536201
2013-04-10,1.086634970945589
2013-04-11,1.0866807610993658
2013-04-12,1.087002652519894
2013-04-15,1.0878414568826995
2013-04-16,1.087700534759358
2013-04-17,1.0884097035040432
2013-04-18,1.0880773361976368
2013-04-19,1.0850622406639006
2013-04-22,1.0847983453981385
2013-04-23,1.0873269435569755
2013-04-24,1.0858638743455498
2013-04-25,1.0868184224457385
2013-04-26,1.0870488322717622
2013-05-02,1.0869565217391304
2013-05-03,1.0854166666666667
2013-05-06,1.084710743801653
2013-05-07,1.0848861283643894
2013-05-08,1.0846670108415075
2013-05-09,1.0850622406639006
2013-05-10,1.084536082474227
2013-05-13,1.0848861283643894
2013-05-14,1.0856396866840732
2013-05-15,1.0850622406639006
2013-05-16,1.0839303991811668
2013-05-17,1.0828701364325415
2013-05-20,1.0821231847771657
2013-05-21,1.0825780463242698
2013-05-22,1.0822880080280983
2013-05-23,1.0836308006119326
2013-05-24,1.0835881753312946
2013-05-27,1.0835881753312946
2013-05-28,1.082246740220662
2013-05-29,1.0823293172690764
2013-05-30,1.0826612903225807
2013-05-31,1.083206494165398
2013-06-03,1.083248730964467
2013-06-04,1.083758937691522
2013-06-05,1.084536082474227
2013-06-06,1.0854166666666667
2013-06-07,1.0863612427593472
2013-06-13,1.089422028353326
2013-06-14,1.0891304347826087
2013-06-17,1.0897646414887796
2013-06-18,1.089227421109902
2013-06-19,1.0902586681342874
2013-06-20,1.0929178470254959
2013-06-21,1.0931289040318002
2013-06-24,1.0986762936221421
2013-06-25,1.1
2013-06-26,1.1012970969734404
2013-06-27,1.1001832620647525
2013-06-28,1.0967551622418878
2013-07-01,1.0968122786304606
2013-07-02,1.0970414201183434
2013-07-03,1.0979689366786143
2013-07-04,1.0971563981042656
2013-07-05,1.0972716488730725
2013-07-08,1.0987357013847079
2013-07-09,1.0982035928143714
2013-07-10,1.0962441314553992
2013-07-11,1.090858725761773
2013-07-12,1.093287827076223
2013-07-15,1.0927077444884117
2013-07-16,1.0926030491247885
2013-07-17,1.0937142857142856
2013-07-18,1.0959064327485382
2013-07-19,1.0976190476190477
2013-07-22,1.0975029726516052
2013-07-23,1.0955154338963307
2013-07-24,1.0966981132075473
2013-07-25,1.0972139893301718
2013-07-26,1.0972139893301718
2013-07-29,1.099756690997567
2013-07-30,1.0986169573060733
2013-07-31,1.0983213429256595
2013-08-01,1.0966411314083677
2013-08-02,1.0969267139479906
2013-08-05,1.0961313012895664
2013-08-06,1.0956268221574343
2013-08-07,1.0962441314553992
2013-08-08,1.0965842167255595
2013-08-09,1.0966981132075473
2013-08-12,1.093181818181818
2013-08-13,1.0924464487034948
2013-08-14,1.0926553672316384
2013-08-15,1.09297052154195
2013-08-16,1.0931289040318002
2013-08-19,1.092290377039955
2013-08-20,1.0924464487034948
2013-08-21,1.0930760499432464
2013-08-22,1.0931289040318002
2013-08-23,1.0940906483075157
2013-08-26,1.092394366197183
2013-08-27,1.0923423423423424
2013-08-28,1.0928126768534239
2013-08-29,1.0929178470254959
2013-08-30,1.09297052154195
2013-09-02,1.092760180995475
2013-09-03,1.0913140311804008
2013-09-04,1.0913649025069638
2013-09-05,1.091466815393196
2013-09-06,1.0908084163898117
2013-09-09,1.0857740585774058
2013-09-10,1.0852390852390854
2013-09-11,1.0849300880372865
2013-09-12,1.0836308006119326
2013-09-13,1.0850181441161224
2013-09-16,1.0855057351407715
2013-09-17,1.0868184224457385
2013-09-18,1.0868184224457385
2013-09-23,1.0864522930943594
2013-09-24,1.088457389428263
2013-09-25,1.0886486486486484
2013-09-26,1.0901594282572844
2013-09-27,1.0903581267217632
2013-09-30,1.0896174863387977
2013-10-08,1.0890336590662322
2013-10-09,1.0886486486486484
2013-10-10,1.0900604063701265
2013-10-11,1.0886486486486484
2013-10-14,1.0888888888888888
2013-10-15,1.0896174863387977
2013-10-16,1.0908084163898117
2013-10-17,1.090858725761773
2013-10-18,1.0906578220011056
2013-10-21,1.0896664844177146
2013-10-22,1.09055770292656
2013-10-23,1.0904079382579934
2013-10-24,1.091568955890564
2013-10-25,1.092134831460674
2013-10-28,1.092134831460674
2013-10-29,1.0910099889012208
2013-10-30,1.0897155361050328
2013-10-31,1.0906578220011056
2013-11-01,1.0899122807017543
2013-11-04,1.0900109769484083
2013-11-05,1.09055770292656
2013-11-06,1.091568955890564
2013-11-07,1.091568955890564
2013-11-08,1.092290377039955
2013-11-11,1.0926553672316384
2013-11-12,1.0917225950782998
2013-11-13,1.0939828080229226
2013-11-14,1.0944156591824985
2013-11-15,1.092760180995475
2013-11-18,1.089082020640956
2013-11-19,1.0896174863387977
2013-11-20,1.0897646414887796
2013-11-21,1.0900109769484083
2013-11-22,1.0903581267217632
2013-11-25,1.0907581627006089
2013-11-26,1.0911111111111111
2013-11-27,1.0905077262693157
2013-11-28,1.0898630136986303
2013-11-29,1.0899122807017543
2013-12-02,1.0887926367081755
2013-12-03,1.0884097035040432
2013-12-04,1.088030059044552
2013-12-05,1.0882194728348575
2013-12-06,1.0888888888888888
2013-12-09,1.0888888888888888
2013-12-10,1.0887445887445888
2013-12-11,1.0902090209020903
2013-12-12,1.0906077348066299
2013-12-13,1.0911617565314065
2013-12-16,1.092134831460674
2013-12-17,1.0924464487034948
2013-12-18,1.0927077444884117
2013-12-19,1.0936607652769847
2013-12-20,1.0951276102088168
2013-12-23,1.0951828206616365
2013-12-24,1.0954598370197903
2013-12-25,1.0949074074074074
2013-12-26,1.0965842167255595
2013-12-27,1.095072463768116
2013-12-30,1.095072463768116
2013-12-31,1.0941987363584147
2014-01-02,1.0947976878612717
2014-01-03,1.096074985354423
2014-01-06,1.098086124401914
2014-01-07,1.0981448234590065
2014-01-08,1.098086124401914
2014-01-09,1.0987951807228917
2014-01-10,1.0990338164251208
2014-01-13,1.0992135511191772
2014-01-14,1.0986762936221421
2014-01-15,1.0986169573060733
2014-01-16,1.0985576923076923
2014-01-17,1.0994542146755608
2014-01-20,1.1000610128126906
2014-01-21,1.1410499683744466
2014-01-22,1.13816604708798
2014-01-23,1.1385093167701863
2014-01-24,1.1376543209876542
2014-01-27,1.1385954008701058
2014-01-28,1.1385954008701058
2014-01-29,1.1374845869297163
2014-01-30,1.138423339540658
2014-02-07,1.138251704897706
2014-02-10,1.1353155339805825
2014-02-11,1.1339339339339338
2014-02-12,1.1336930455635492
2014-02-13,1.1336930455635492
2014-02-14,1.1325802615933414
2014-02-17,1.1323442136498516
2014-02-18,1.133612941881366
2014-02-19,1.1324228028503565
2014-02-20,1.1314858490566038
2014-02-21,1.1329755515802027
2014-02-24,1.1353155339805825
2014-02-25,1.1379950495049505
2014-02-26,1.1380804953560373
2014-02-27,1.1371463714637147
2014-02-28,1.1363080684596578
2014-03-03,1.1358927483241925
2014-03-04,1.136725935009197
2014-03-05,1.1373152709359604
2014-03-06,1.1373152709359604
2014-03-07,1.137739345274861
2014-03-10,1.1420382165605094
2014-03-11,1.1421287444231996
2014-03-12,1.1420382165605094
2014-03-13,1.139987445072191
2014-03-14,1.1402515723270439
2014-03-17,1.1389408099688474
2014-03-18,1.1389408099688474
2014-03-19,1.139636819035692
2014-03-20,1.1410499683744466
2014-03-21,1.1379097093382808
2014-03-24,1.1368098159509203
2014-03-25,1.1363914373088686
2014-03-26,1.1368098159509203
2014-03-27,1.1374845869297163
2014-03-28,1.1380804953560373
2014-03-31,1.1387678904791538
2014-04-01,1.137739345274861
2014-04-02,1.1368937998772253
2014-04-03,1.1380804953560373
2014-04-04,1.1375694016039481
2014-04-08,1.1347432024169184
2014-04-09,1.1344993968636912
2014-04-10,1.1325802615933414
2014-04-11,1.1322657176749704
2014-04-14,1.1327380952380952
2014-04-15,1.1344183242917418
2014-04-16,1.1344993968636912
2014-04-17,1.1349062310949787
2014-04-18,1.1349062310949787
2014-04-21,1.136558481322719
2014-04-22,1.1362248014660965
2014-04-23,1.1364749082007344
2014-04-24,1.136558481322719
2014-04-25,1.137399876771411
2014-04-28,1.1392879450343536
2014-04-29,1.138251704897706
2014-04-30,1.1376543209876542
2014-05-05,1.1376543209876542
2014-05-06,1.1373152709359604
2014-05-07,1.13816604708798
2014-05-08,1.13816604708798
2014-05-09,1.1387678904791538
2014-05-12,1.136141636141636
2014-05-13,1.1363914373088686
2014-05-14,1.1364749082007344
2014-05-15,1.137739345274861
2014-05-16,1.137824474660074
2014-05-19,1.1386815920398008
2014-05-20,1.1389408099688474
2014-05-21,1.1376543209876542
2014-05-22,1.13816604708798
2014-05-23,1.1373152709359604
2014-05-26,1.136558481322719
2014-05-27,1.1364749082007344
2014-05-28,1.135809987819732
2014-05-29,1.1368098159509203
2014-05-30,1.1368937998772253
2014-06-03,1.1373152709359604
2014-06-04,1.1383374689826302
2014-06-05,1.1373152709359604
2014-06-06,1.13816604708798
2014-06-09,1.1380804953560373
2014-06-10,1.1368937998772253
2014-06-11,1.1364749082007344
2014-06-12,1.137062077443147
2014-06-13,1.1354799513973268
2014-06-16,1.1344183242917418
2014-06-17,1.1353155339805825
2014-06-18,1.136058572300183
2014-06-19,1.1379097093382808
2014-06-20,1.1373152709359604
2014-06-23,1.136977886977887
2014-06-24,1.1368937998772253
2014-06-25,1.1373152709359604
2014-06-26,1.1368098159509203
2014-06-27,1.1366421568627452
2014-06-30,1.1356447688564477
2014-07-01,1.135562310030395
2014-07-02,1.1349062310949787
2014-07-03,1.1346618357487923
2014-07-04,1.1345805672902836
2014-07-07,1.1348246674727933
2014-07-08,1.1343373493975903
2014-07-09,1.1356447688564477
2014-07-10,1.1357273280584297
2014-07-11,1.1351515151515152
2014-07-14,1.1334530221424295
2014-07-15,1.1335329341317366
2014-07-16,1.133612941881366
2014-07-17,1.1339339339339338
2014-07-18,1.1336930455635492
2014-07-21,1.1338535414165667
2014-07-22,1.1322657176749704
2014-07-23,1.1319526627218937
2014-07-24,1.12995337995338
2014-07-25,1.1287528868360277
2014-07-28,1.1259887005649718
2014-07-29,1.1252808988764045
2014-07-30,1.1259175607001695
2014-07-31,1.1241648106904232
2014-08-01,1.1247203579418346
2014-08-04,1.1231363887355053
2014-08-05,1.1232044198895026
2014-08-06,1.1233407079646018
2014-08-07,1.1246506428172163
2014-08-08,1.1245810055865921
2014-08-11,1.1224601867105986
2014-08-12,1.1225274725274725
2014-08-13,1.1227297743533298
2014-08-14,1.1232725262576009
2014-08-15,1.1225274725274725
2014-08-18,1.1221248630887184
2014-08-19,1.1220580186097426
2014-08-20,1.1224601867105986
2014-08-21,1.1233407079646018
2014-08-22,1.1228650137741045
2014-08-25,1.1236141906873616
2014-08-26,1.1247901510912142
2014-08-27,1.1247203579418346
2014-08-28,1.1252808988764045
2014-08-29,1.12409571508069
2014-09-01,1.1236141906873616
2014-09-02,1.1219912472647702
2014-09-03,1.1210640608034743
2014-09-04,1.1201508620689655
2014-09-05,1.1185539606592239
2014-09-09,1.1190603310197544
2014-09-10,1.1196351931330473
2014-09-11,1.1195069667738478
2014-09-12,1.1190603310197544
2014-09-15,1.1189333333333333
2014-09-16,1.1204754186925985
2014-09-17,1.1204754186925985
2014-09-18,1.1201508620689655
2014-09-19,1.1186801490154337
2014-09-22,1.1209327548806942
2014-09-23,1.1202156334231805
2014-09-24,1.1185539606592239
2014-09-25,1.1183023872679045
2014-09-26,1.118490967056323
2014-09-29,1.117554032683184
2014-09-30,1.117183394640042
2014-10-08,1.1167539267015707
2014-10-09,1.116692830978545
2014-10-10,1.1174920969441517
2014-10-13,1.1183651804670915
2014-10-14,1.1182396606574763
2014-10-15,1.117864693446089
2014-10-16,1.1181144067796611
2014-10-17,1.1183651804670915
2014-10-20,1.1178024300052827
2014-10-21,1.1187433439829606
2014-10-22,1.119315141787052
2014-10-23,1.1208672086720868
2014-10-24,1.1209327548806942
2014-10-27,1.1218579234972677
2014-10-28,1.1198280494357873
2014-10-29,1.1179270227392912
2014-10-30,1.116206357477853
2014-10-31,1.1135437881873727
2014-11-03,1.1134860050890585
2014-11-04,1.1136016301579215
2014-11-05,1.1136016301579215
2014-11-06,1.1135437881873727
2014-11-07,1.1136016301579215
2014-11-10,1.1106699751861042
2014-11-11,1.1103960396039603
2014-11-12,1.1093673369298676
2014-11-13,1.1096361848574239
2014-11-14,1.1100148001973358
2014-11-17,1.1099063578117299
2014-11-18,1.1112774451097804
2014-11-19,1.1117234468937875
2014-11-20,1.1116116116116117
2014-11-21,1.1098522167487685
2014-11-24,1.1081474296799225
2014-11-25,1.106241067174845
2014-11-26,1.10533774208786
2014-11-27,1.1049905838041432
2014-11-28,1.1023875114784205
2014-12-01,1.1019195612431443
2014-12-02,1.0988475177304966
2014-12-03,1.0987599645704162
2014-12-04,1.0948129251700682
2014-12-05,1.0942120828052386
2014-12-08,1.0916940789473684
2014-12-09,1.0954214805305946
2014-12-10,1.0921106980586537
2014-12-11,1.0923013245033113
2014-12-12,1.0927234927234928
2014-12-15,1.0924543946932006
2014-12-16,1.090687271248475
2014-12-17,1.089235694277711
2014-12-18,1.08937875751503
2014-12-19,1.0861003861003862
2014-12-22,1.0847586469023187
2014-12-23,1.088107467404188
2014-12-24,1.090761090761091
2014-12-25,1.0875539850804867
2014-12-26,1.085670380330388
2014-12-29,1.0860339506172838
2014-12-30,1.0869734789391574
