trade_date,qfq_factor
2025-02-12,0.985242715061496
2025-02-13,0.9852712166688417
2025-02-14,0.9852129406421409
2025-02-17,0.9851368672414095
2025-02-18,0.9850502446002508
2025-02-19,0.9850969621746287
2025-02-20,0.9850184945932074
2025-02-21,0.9849575292319721
2025-02-24,0.9847858516508203
2025-02-25,0.984835727849235
2025-02-26,0.9848710960189446
2025-02-27,0.9848198194159262
2025-02-28,0.984907241493051
2025-03-03,0.9849591329068941
2025-03-04,0.9949364361129066
2025-03-05,0.9949385718516391
2025-03-06,0.9949023861171366
2025-03-07,0.9948479035352152
2025-03-10,0.9948336982110306
2025-03-11,0.994779083007026
2025-03-12,0.9947983915593759
2025-03-13,0.994801891226809
2025-03-14,0.9947731801121356
2025-03-17,0.9946925139980237
2025-03-18,0.9946922642574816
2025-03-19,0.9946983512248312
2025-03-20,0.9947623071851116
2025-03-21,0.994766389829722
2025-03-24,0.9947695446536216
2025-03-25,0.9947982476366153
2025-03-26,0.994818272022344
2025-03-27,0.9948292459316983
2025-03-28,0.9947899827256519
2025-03-31,0.9947856957952738
2025-04-01,0.9948044769932292
2025-04-02,0.9948428627598
2025-04-03,0.9949194681656036
2025-04-07,0.9950183719615603
2025-04-08,0.9949737548012227
2025-04-09,0.9949696753478415
2025-04-10,0.9949797498776092
2025-04-11,0.9949612714749001
2025-04-14,0.9949689125179523
2025-04-15,0.9949745161635243
2025-04-16,0.9949835899351603
2025-04-17,0.9949561795743159
2025-04-18,0.994957532409477
2025-04-21,0.9949426565400238
2025-04-22,0.9949661284708277
2025-04-23,0.9949481830477503
2025-04-24,0.9949471873572178
2025-04-25,0.9949620816249967
2025-04-28,0.9949797945632243
2025-04-29,0.995017227670289
2025-04-30,0.9950122923999363
2025-05-06,0.9950127775468879
2025-05-07,0.9949934310975392
2025-05-08,0.9950023924716892
2025-05-09,0.9950059768893611
2025-05-12,0.9949753668249486
2025-05-13,0.9949609113245478
2025-05-14,0.9949513485449322
2025-05-15,0.9949520263497065
2025-05-16,0.9949454213045116
2025-05-19,0.9949572619005044
2025-05-20,0.9949627565510959
2025-05-21,0.9949574873266636
2025-05-22,0.9949541941024908
2025-05-23,0.9949582536248727
2025-05-26,0.9949567658919998
2025-05-27,0.9949409780775718
2025-05-28,0.9949413410827682
2025-05-29,0.9949171788540221
2025-05-30,0.9949408873181321
2025-06-03,0.9949434726866835
2025-06-04,1.0
2025-06-05,1.0
2025-06-06,1.0
2025-06-09,1.0
2025-06-10,1.0
2025-06-11,1.0
2025-06-12,1.0
2025-06-13,1.0
2025-06-16,1.0
2025-06-17,1.0
2025-06-18,1.0
2025-06-19,1.0
2025-06-20,1.0
2025-06-23,1.0
2025-06-24,1.0
2025-06-25,1.0
2025-06-26,1.0
2025-06-27,1.0
2025-06-30,1.0
2025-07-01,1.0
2025-07-02,1.0
2025-07-03,1.0
2025-07-04,1.0
2025-07-07,1.0
2025-07-08,1.0
2025-07-09,1.0
2025-07-10,1.0
2025-07-11,1.0
2025-07-14,1.0
2025-07-15,1.0
2025-07-16,1.0
2025-07-17,1.0
2025-07-18,1.0
2025-07-21,1.0
2025-07-22,1.0
2025-07-23,1.0
2025-07-24,1.0
2025-07-25,1.0
2025-07-28,1.0
2025-07-29,1.0
2025-07-30,1.0
2025-07-31,1.0
2025-08-01,1.0
2025-08-04,1.0
2025-08-05,1.0
2025-08-06,1.0
2025-08-07,1.0
2025-08-08,1.0
2025-08-11,1.0
2025-08-12,1.0
2025-08-13,1.0
2025-08-14,1.0
2025-08-15,1.0
2025-08-18,1.0
2025-08-19,1.0
2025-08-20,1.0
2025-08-21,1.0
2025-08-22,1.0
2025-08-25,1.0
2025-08-26,1.0
2025-08-27,1.0
2025-08-28,1.0
2025-08-29,1.0
2025-09-01,1.0
2025-09-02,1.0
2025-09-03,1.0
2025-09-04,1.0
2025-09-05,1.0
2025-09-08,1.0
2025-09-09,1.0
2025-09-10,1.0
2025-09-11,1.0
2025-09-12,1.0
2025-09-15,1.0
2025-09-16,1.0
2025-09-17,1.0
2025-09-18,1.0
2025-09-19,1.0
2025-09-22,1.0
2025-09-23,1.0
2025-09-24,1.0
2025-09-25,1.0
2025-09-26,1.0
2025-09-29,1.0
2025-09-30,1.0
2025-10-09,1.0
2025-10-10,1.0
2025-10-13,1.0
2025-10-14,1.0
2025-10-15,1.0
2025-10-16,1.0
2025-10-17,1.0
2025-10-20,1.0
2025-10-21,1.0
2025-10-22,1.0
2025-10-23,1.0
2025-10-24,1.0
2025-10-27,1.0
2025-10-28,1.0
2025-10-29,1.0
2025-10-30,1.0
2025-10-31,1.0
2025-11-03,1.0
2025-11-04,1.0
2025-11-05,1.0
2025-11-06,1.0
2025-11-07,1.0
2025-11-10,1.0
2025-11-11,1.0
2025-11-12,1.0
2025-11-13,1.0
2025-11-14,1.0
2025-11-17,1.0
2025-11-18,1.0
2025-11-19,1.0
2025-11-20,1.0
2025-11-21,1.0
2025-11-24,1.0
2025-11-25,1.0
2025-11-26,1.0
2025-11-27,1.0
2025-11-28,1.0
2025-12-01,1.0
2025-12-02,1.0
2025-12-03,1.0
2025-12-04,1.0
2025-12-05,1.0
2025-12-08,1.0
2025-12-09,1.0
2025-12-10,1.0
2025-12-11,1.0
2025-12-12,1.0
2025-12-15,1.0
2025-12-16,1.0
2025-12-17,1.0
2025-12-18,1.0
2025-12-19,1.0
2025-12-22,1.0
2025-12-23,1.0
2025-12-24,1.0
2025-12-25,1.0
2025-12-26,1.0
2025-12-29,1.0
2025-12-30,1.0
2025-12-31,1.0
2026-01-05,1.0
2026-01-06,1.0
2026-01-07,1.0
2026-01-08,1.0
2026-01-09,1.0
2026-01-12,1.0
2026-01-13,1.0
2026-01-14,1.0
2026-01-15,1.0
2026-01-16,1.0
2026-01-19,1.0
2026-01-20,1.0
2026-01-21,1.0
2026-01-22,1.0
2026-01-23,1.0
2026-01-26,1.0
2026-01-27,1.0
2026-01-28,1.0
2026-01-29,1.0
2026-01-30,1.0
2026-02-02,1.0
2026-02-03,1.0
2026-02-04,1.0
2026-02-05,1.0
2026-02-06,1.0
2026-02-09,1.0
2026-02-10,1.0
2026-02-11,1.0
2026-02-12,1.0
2026-02-13,1.0
2026-02-24,1.0
2026-02-25,1.0
2026-02-26,1.0
2026-02-27,1.0
2026-03-02,1.0
2026-03-03,1.0
2026-03-04,1.0
2026-03-05,1.0
2026-03-06,1.0
2026-03-09,1.0
2026-03-10,1.0
2026-03-11,1.0
2026-03-12,1.0
2026-03-13,1.0
2026-03-16,1.0
