trade_date,hfq_factor
2010-03-22,10.273239436619718
2010-03-23,10.275568181818182
2010-03-24,10.275960170697013
2010-03-25,10.279942279942281
2010-03-26,10.275568181818182
2010-03-29,10.267955801104973
2010-03-30,10.267586206896551
2010-03-31,10.269444444444446
2010-04-01,10.266117969821673
2010-04-02,10.265389876880985
2010-04-06,10.265027322404372
2010-04-07,10.267586206896551
2010-04-08,10.270194986072424
2010-04-09,10.267955801104973
2010-04-12,10.270194986072424
2010-04-13,10.266483516483516
2010-04-14,10.266117969821673
2010-04-15,10.266117969821673
2010-04-16,10.269444444444446
2010-04-19,10.284040995607613
2010-04-20,10.285294117647057
2010-04-21,10.28034682080925
2010-04-22,10.284457478005864
2010-04-23,10.285714285714285
2010-04-26,10.287833827893175
2010-04-27,10.294385432473444
2010-04-28,10.295731707317072
2010-04-29,10.297546012269938
2010-04-30,10.29483282674772
2010-05-04,10.298921417565484
2010-05-05,10.297546012269938
2010-05-06,10.31139646869984
2010-05-07,10.315960912052116
2010-05-10,10.315447154471546
2010-05-11,10.321192052980132
2010-05-12,10.318032786885245
2010-05-13,10.311897106109324
2010-05-14,10.313915857605178
2010-05-17,10.329931972789115
2010-05-18,10.323873121869784
2010-05-19,10.325503355704699
2010-05-20,10.329931972789115
2010-05-21,10.326599326599327
2010-05-24,10.314424635332253
2010-05-25,10.322259136212626
2010-05-26,10.321192052980132
2010-05-27,10.315447154471546
2010-05-28,10.317512274959084
2010-05-31,10.326599326599327
2010-06-01,10.329931972789115
2010-06-02,10.328813559322034
2010-06-03,10.330494037478706
2010-06-04,10.329931972789115
2010-06-07,10.33622183708839
2010-06-08,10.33622183708839
2010-06-09,10.326050420168068
2010-06-10,10.32937181663837
2010-06-11,10.328813559322034
2010-06-17,10.331058020477817
2010-06-18,10.335640138408305
2010-06-21,10.324414715719065
2010-06-22,10.324414715719065
2010-06-23,10.328257191201354
2010-06-24,10.326599326599327
2010-06-25,10.32937181663837
2010-06-28,10.330494037478706
2010-06-29,10.345195729537366
2010-06-30,10.350180505415162
2010-07-01,10.354014598540147
2010-07-02,10.352727272727272
2010-07-05,10.355311355311354
2010-07-06,10.349549549549549
2010-07-07,10.348294434470377
2010-07-08,10.347670250896057
2010-07-09,10.33916083916084
2010-07-12,10.336805555555555
2010-07-13,10.34215167548501
2010-07-14,10.339754816112086
2010-07-15,10.345811051693405
2010-07-16,10.345811051693405
2010-07-19,10.336805555555555
2010-07-20,10.32937181663837
2010-07-21,10.328813559322034
2010-07-22,10.323873121869784
2010-07-23,10.323333333333334
2010-07-26,10.321724709784412
2010-07-27,10.32279534109817
2010-07-28,10.314424635332253
2010-07-29,10.313408723747981
2010-07-30,10.313915857605178
2010-08-02,10.309409888357257
2010-08-03,10.314935064935066
2010-08-04,10.313915857605178
2010-08-05,10.317512274959084
2010-08-06,10.311897106109324
2010-08-09,10.3104
2010-08-10,10.319078947368421
2010-08-11,10.318555008210181
2010-08-12,10.322259136212626
2010-08-13,10.318032786885245
2010-08-16,10.31139646869984
2010-08-17,10.309409888357257
2010-08-18,10.309904153354632
2010-08-19,10.307448494453247
2010-08-20,10.312903225806451
2010-08-23,10.314424635332253
2010-08-24,10.313915857605178
2010-08-25,10.322259136212626
2010-08-26,10.320661157024793
2010-08-27,10.319604612850084
2010-08-30,10.313915857605178
2010-08-31,10.31647634584013
2010-09-01,10.318555008210181
2010-09-02,10.314424635332253
2010-09-03,10.315447154471546
2010-09-06,10.308426073131955
2010-09-07,10.30891719745223
2010-09-08,10.30891719745223
2010-09-09,10.314935064935066
2010-09-10,10.315447154471546
2010-09-13,10.312903225806451
2010-09-14,10.312399355877616
2010-09-15,10.317512274959084
2010-09-16,10.323333333333334
2010-09-17,10.323873121869784
2010-09-20,10.323873121869784
2010-09-21,10.323873121869784
2010-09-27,10.319604612850084
2010-09-28,10.321724709784412
2010-09-29,10.321192052980132
2010-09-30,10.314935064935066
2010-10-08,10.303125
2010-10-11,10.293939393939393
2010-10-12,10.28998505231689
2010-10-13,10.285714285714285
2010-10-14,10.283625730994151
2010-10-15,10.273624823695346
2010-10-18,10.275568181818182
2010-10-19,10.269444444444446
2010-10-20,10.269444444444446
2010-10-21,10.272089761570827
2010-10-22,10.272855133614629
2010-10-25,10.264665757162346
2010-10-26,10.266483516483516
2010-10-27,10.27094972067039
2010-10-28,10.272089761570827
2010-10-29,10.274398868458276
2010-11-01,10.267217630853995
2010-11-02,10.268326417704012
2010-11-03,10.269819193324063
2010-11-04,10.265389876880985
2010-11-05,10.261455525606468
2010-11-08,10.260752688172044
2010-11-09,10.263229308005428
2010-11-10,10.266117969821673
2010-11-11,10.264305177111716
2010-11-12,10.282387190684133
2010-11-15,10.279538904899137
2010-11-16,10.290419161676645
2010-11-17,10.296636085626911
2010-11-18,10.29260935143288
2010-11-19,10.290854572713643
2010-11-22,10.29260935143288
2010-11-23,10.298921417565484
2010-11-24,10.293051359516616
2010-11-25,10.289120715350222
2010-11-26,10.291729323308271
2010-11-29,10.29260935143288
2010-11-30,10.297546012269938
2010-12-01,10.296636085626911
2010-12-02,10.295731707317072
2010-12-03,10.295281582952816
2010-12-06,10.293494704992435
2010-12-07,10.28998505231689
2010-12-08,10.293939393939393
2010-12-09,10.297546012269938
2010-12-10,10.293939393939393
2010-12-13,10.284875183553597
2010-12-14,10.285294117647057
2010-12-15,10.28698224852071
2010-12-16,10.289120715350222
2010-12-17,10.289120715350222
2010-12-20,10.29483282674772
2010-12-21,10.28655834564254
2010-12-22,10.290854572713643
2010-12-23,10.291729323308271
2010-12-24,10.294385432473444
2010-12-27,10.29984544049459
2010-12-28,10.304075235109718
2010-12-29,10.303599374021909
2010-12-30,10.303599374021909
2010-12-31,10.298461538461538
2011-01-04,10.292168674698795
2011-01-05,10.293939393939393
2011-01-06,10.295281582952816
2011-01-07,10.293939393939393
2011-01-10,10.298461538461538
2011-01-11,10.29709035222052
2011-01-12,10.294385432473444
2011-01-13,10.29483282674772
2011-01-14,10.29984544049459
2011-01-17,10.3104
2011-01-18,10.310897435897436
2011-01-19,10.303599374021909
2011-01-20,10.314424635332253
2011-01-21,10.3104
2011-01-24,10.312903225806451
2011-01-25,10.313915857605178
2011-01-26,10.3104
2011-01-27,10.30503144654088
2011-01-28,10.304552590266876
2011-01-31,10.301710730948678
2011-02-01,10.301242236024844
2011-02-09,10.30503144654088
2011-02-10,10.299382716049383
2011-02-11,10.29800307219662
2011-02-14,10.288690476190474
2011-02-15,10.288690476190474
2011-02-16,10.287833827893175
2011-02-17,10.287833827893175
2011-02-18,10.28955223880597
2011-02-21,10.287407407407407
2011-02-22,10.29618320610687
2011-02-23,10.29483282674772
2011-02-24,10.293051359516616
2011-02-25,10.292168674698795
2011-02-28,10.28955223880597
2011-03-01,10.287833827893175
2011-03-02,10.288261515601784
2011-03-03,10.288261515601784
2011-03-04,10.284040995607613
2011-03-07,10.278335724533717
2011-03-08,10.278335724533717
2011-03-09,10.277936962750717
2011-03-10,10.283625730994151
2011-03-11,10.287407407407407
2011-03-14,10.28613569321534
2011-03-15,10.291729323308271
2011-03-16,10.287833827893175
2011-03-17,10.291729323308271
2011-03-18,10.28955223880597
2011-03-21,10.28955223880597
2011-03-22,10.288261515601784
2011-03-23,10.284875183553597
2011-03-24,10.28613569321534
2011-03-25,10.281976744186046
2011-03-28,10.281567489114659
2011-03-29,10.283211678832116
2011-03-30,10.283625730994151
2011-03-31,10.28613569321534
2011-04-01,10.281567489114659
2011-04-06,10.277539341917025
2011-04-07,10.277539341917025
2011-04-08,10.274398868458276
2011-04-11,10.275960170697013
2011-04-12,10.277539341917025
2011-04-13,10.273239436619718
2011-04-14,10.274787535410765
2011-04-15,10.27401129943503
2011-04-18,10.27401129943503
2011-04-19,10.279538904899137
2011-04-20,10.279942279942281
2011-04-21,10.277936962750717
2011-04-22,10.278735632183908
2011-04-25,10.283211678832116
2011-04-26,10.284875183553597
2011-04-27,10.28655834564254
2011-04-28,10.289120715350222
2011-04-29,10.287833827893175
2011-05-03,10.28698224852071
2011-05-04,10.29483282674772
2011-05-05,10.295281582952816
2011-05-06,10.295731707317072
2011-05-09,10.295281582952816
2011-05-10,10.293051359516616
2011-05-11,10.293494704992435
2011-05-12,10.29800307219662
2011-05-13,10.294385432473444
2011-05-16,10.298461538461538
2011-05-17,10.29618320610687
2011-05-18,10.293494704992435
2011-05-19,10.29483282674772
2011-05-20,10.295731707317072
2011-05-23,10.304075235109718
2011-05-24,10.304075235109718
2011-05-25,10.306962025316455
2011-05-26,10.307448494453247
2011-05-27,10.30891719745223
2011-05-30,10.3104
2011-05-31,10.305993690851734
2011-06-01,10.30551181102362
2011-06-02,10.310897435897436
2011-06-03,10.307936507936507
2011-06-07,10.30551181102362
2011-06-08,10.30647709320695
2011-06-09,10.31139646869984
2011-06-10,10.3104
2011-06-13,10.310897435897436
2011-06-14,10.306962025316455
2011-06-15,10.309409888357257
2011-06-16,10.313915857605178
2011-06-17,10.316993464052288
2011-06-20,10.318032786885245
2011-06-21,10.315447154471546
2011-06-22,10.314935064935066
2011-06-23,10.309904153354632
2011-06-24,10.302652106084244
2011-06-27,10.301710730948678
2011-06-28,10.301242236024844
2011-06-29,10.30551181102362
2011-06-30,10.301710730948678
2011-07-01,10.301242236024844
2011-07-04,10.294385432473444
2011-07-05,10.293939393939393
2011-07-06,10.295281582952816
2011-07-07,10.296636085626911
2011-07-08,10.295281582952816
2011-07-11,10.295731707317072
2011-07-12,10.302180685358255
2011-07-13,10.297546012269938
2011-07-14,10.296636085626911
2011-07-15,10.29483282674772
2011-07-18,10.295281582952816
2011-07-19,10.29800307219662
2011-07-20,10.298461538461538
2011-07-21,10.301242236024844
2011-07-22,10.301242236024844
2011-07-25,10.311897106109324
2011-07-26,10.310897435897436
2011-07-27,10.30891719745223
2011-07-28,10.311897106109324
2011-07-29,10.31139646869984
2011-08-01,10.309904153354632
2011-08-02,10.313408723747981
2011-08-03,10.313408723747981
2011-08-04,10.312903225806451
2011-08-05,10.319078947368421
2011-08-08,10.330494037478706
2011-08-09,10.330494037478706
2011-08-10,10.327702702702704
2011-08-11,10.323873121869784
2011-08-12,10.323333333333334
2011-08-15,10.318032786885245
2011-08-16,10.319604612850084
2011-08-17,10.321192052980132
2011-08-18,10.327702702702704
2011-08-19,10.331058020477817
2011-08-22,10.333333333333334
2011-08-23,10.328257191201354
2011-08-24,10.329931972789115
2011-08-25,10.319078947368421
2011-08-26,10.319078947368421
2011-08-29,10.325503355704699
2011-08-30,10.325503355704699
2011-08-31,10.324414715719065
2011-09-01,10.326599326599327
2011-09-02,10.32937181663837
2011-09-05,10.33622183708839
2011-09-06,10.337391304347827
2011-09-07,10.332191780821917
2011-09-08,10.33448275862069
2011-09-09,10.33448275862069
2011-09-13,10.337979094076656
2011-09-14,10.337391304347827
2011-09-15,10.337391304347827
2011-09-16,10.337391304347827
2011-09-19,10.343362831858409
2011-09-20,10.34215167548501
2011-09-21,10.332761578044598
2011-09-22,10.34215167548501
2011-09-23,10.344582593250445
2011-09-26,10.352727272727272
2011-09-27,10.349549549549549
2011-09-28,10.352087114337566
2011-09-29,10.355311355311354
2011-09-30,10.357933579335793
2011-10-10,10.360594795539033
2011-10-11,10.360594795539033
2011-10-12,10.347670250896057
2011-10-13,10.345195729537366
2011-10-14,10.345195729537366
2011-10-17,10.343971631205674
2011-10-18,10.354661791590493
2011-10-19,10.354014598540147
2011-10-20,10.361940298507463
2011-10-21,10.362616822429905
2011-10-24,10.353369763205828
2011-10-25,10.347670250896057
2011-10-26,10.344582593250445
2011-10-27,10.343362831858409
2011-10-28,10.33622183708839
2011-10-31,10.33916083916084
2011-11-01,10.338568935427576
2011-11-02,10.332191780821917
2011-11-03,10.332761578044598
2011-11-04,10.32937181663837
2011-11-07,10.333907056798623
2011-11-08,10.33448275862069
2011-11-09,10.332191780821917
2011-11-10,10.339754816112086
2011-11-11,10.338568935427576
2011-11-14,10.332191780821917
2011-11-15,10.333907056798623
2011-11-16,10.343362831858409
2011-11-17,10.344582593250445
2011-11-18,10.350813743218806
2011-11-21,10.350813743218806
2011-11-22,10.351449275362318
2011-11-23,10.354014598540147
2011-11-24,10.353369763205828
2011-11-25,10.357274401473296
2011-11-28,10.355311355311354
2011-11-29,10.352087114337566
2011-11-30,10.362616822429905
2011-12-01,10.353369763205828
2011-12-02,10.356617647058824
2011-12-05,10.360594795539033
2011-12-06,10.361940298507463
2011-12-07,10.359925788497216
2011-12-08,10.359925788497216
2011-12-09,10.363295880149812
2011-12-12,10.366037735849055
2011-12-13,10.374517374517374
2011-12-14,10.37890625
2011-12-15,10.388
2011-12-16,10.380392156862744
2011-12-19,10.380392156862744
2011-12-20,10.382642998027613
2011-12-21,10.388
2011-12-22,10.387225548902196
2011-12-23,10.384920634920634
2011-12-26,10.388
2011-12-27,10.391919191919193
2011-12-28,10.391129032258064
2011-12-29,10.391129032258064
2011-12-30,10.384920634920634
2012-01-04,10.391919191919193
2012-01-05,10.395112016293279
2012-01-06,10.391919191919193
2012-01-09,10.37890625
2012-01-10,10.36672967863894
2012-01-11,10.370229007633588
2012-01-12,10.368821292775664
2012-01-13,10.373795761078998
2012-01-16,10.381889763779528
2012-01-17,10.363295880149812
2012-01-18,10.369523809523809
2012-01-19,10.361266294227187
2012-01-20,10.356617647058824
2012-01-30,10.363977485928705
2012-01-31,10.363295880149812
2012-02-01,10.368121442125238
2012-02-02,10.360594795539033
2012-02-03,10.358595194085026
2012-02-06,10.358595194085026
2012-02-07,10.364661654135338
2012-02-08,10.354661791590493
2012-02-09,10.354661791590493
2012-02-10,10.354661791590493
2012-02-13,10.354661791590493
2012-02-14,10.356617647058824
2012-02-15,10.354014598540147
2012-02-16,10.355311355311354
2012-02-17,10.354661791590493
2012-02-20,10.353369763205828
2012-02-21,10.351449275362318
2012-02-22,10.347048300536672
2012-02-23,10.34642857142857
2012-02-24,10.340949033391917
2012-02-27,10.338568935427576
2012-02-28,10.338568935427576
2012-02-29,10.34215167548501
2012-03-01,10.34215167548501
2012-03-02,10.33622183708839
2012-03-05,10.33916083916084
2012-03-06,10.345195729537366
2012-03-07,10.347670250896057
2012-03-08,10.343362831858409
2012-03-09,10.340350877192984
2012-03-12,10.34215167548501
2012-03-13,10.33916083916084
2012-03-14,10.347670250896057
2012-03-15,10.350813743218806
2012-03-16,10.347670250896057
2012-03-19,10.345811051693405
2012-03-20,10.350813743218806
2012-03-21,10.350180505415162
2012-03-22,10.350813743218806
2012-03-23,10.354014598540147
2012-03-26,10.354661791590493
2012-03-27,10.355311355311354
2012-03-28,10.365348399246702
2012-03-29,10.369523809523809
2012-03-30,10.367424242424242
2012-04-05,10.359925788497216
2012-04-06,10.359925788497216
2012-04-09,10.363295880149812
2012-04-10,10.35925925925926
2012-04-11,10.359925788497216
2012-04-12,10.351449275362318
2012-04-13,10.350180505415162
2012-04-16,10.350813743218806
2012-04-17,10.355311355311354
2012-04-18,10.347670250896057
2012-04-19,10.348294434470377
2012-04-20,10.343362831858409
2012-04-23,10.345811051693405
2012-04-24,10.34642857142857
2012-04-25,10.343362831858409
2012-04-26,10.34215167548501
2012-04-27,10.343971631205674
2012-05-02,10.33622183708839
2012-05-03,10.33622183708839
2012-05-04,10.332761578044598
2012-05-07,10.333333333333334
2012-05-08,10.33448275862069
2012-05-09,10.339754816112086
2012-05-10,10.339754816112086
2012-05-11,10.342756183745584
2012-05-14,10.345811051693405
2012-05-15,10.345811051693405
2012-05-16,10.350813743218806
2012-05-17,10.345195729537366
2012-05-18,10.349549549549549
2012-05-21,10.348294434470377
2012-05-22,10.343362831858409
2012-05-23,10.345195729537366
2012-05-24,10.347048300536672
2012-05-25,10.350180505415162
2012-05-28,10.345195729537366
2012-05-29,10.339754816112086
2012-05-30,10.340949033391917
2012-05-31,10.342756183745584
2012-06-01,10.341549295774648
2012-06-04,10.352727272727272
2012-06-05,10.352087114337566
2012-06-06,10.352087114337566
2012-06-07,10.353369763205828
2012-06-08,10.355963302752293
2012-06-11,10.350813743218806
2012-06-12,10.353369763205828
2012-06-13,10.348294434470377
2012-06-14,10.350180505415162
2012-06-15,10.34892086330935
2012-06-18,10.347670250896057
2012-06-19,10.349549549549549
2012-06-20,10.350180505415162
2012-06-21,10.355963302752293
2012-06-25,10.363295880149812
2012-06-26,10.362616822429905
2012-06-27,10.363295880149812
2012-06-28,10.366037735849055
2012-06-29,10.361940298507463
2012-07-02,10.361940298507463
2012-07-03,10.361266294227187
2012-07-04,10.361266294227187
2012-07-05,10.366037735849055
2012-07-06,10.361266294227187
2012-07-09,10.369523809523809
2012-07-10,10.37093690248566
2012-07-11,10.368821292775664
2012-07-12,10.36672967863894
2012-07-13,10.366037735849055
2012-07-16,10.371647509578542
2012-07-17,10.370229007633588
2012-07-18,10.369523809523809
2012-07-19,10.368121442125238
2012-07-20,10.37093690248566
2012-07-23,10.375968992248062
2012-07-24,10.374517374517374
2012-07-25,10.375968992248062
2012-07-26,10.378167641325536
2012-07-27,10.378167641325536
2012-07-30,10.379647749510763
2012-07-31,10.379647749510763
2012-08-01,10.377431906614785
2012-08-02,10.37890625
2012-08-03,10.377431906614785
2012-08-06,10.373076923076923
2012-08-07,10.373076923076923
2012-08-08,10.371647509578542
2012-08-09,10.368821292775664
2012-08-10,10.370229007633588
2012-08-13,10.378167641325536
2012-08-14,10.378167641325536
2012-08-15,10.381889763779528
2012-08-16,10.384158415841584
2012-08-17,10.384920634920634
2012-08-20,10.386454183266933
2012-08-21,10.384920634920634
2012-08-22,10.387225548902196
2012-08-23,10.38568588469185
2012-08-24,10.388
2012-08-27,10.39591836734694
2012-08-28,10.394308943089431
2012-08-29,10.398357289527722
2012-08-30,10.398357289527722
2012-08-31,10.398357289527722
2012-09-03,10.39591836734694
2012-09-04,10.399999999999999
2012-09-05,10.400826446280991
2012-09-06,10.396728016359917
2012-09-07,10.380392156862744
2012-09-10,10.379647749510763
2012-09-11,10.381889763779528
2012-09-12,10.381889763779528
2012-09-13,10.384920634920634
2012-09-14,10.3811394891945
2012-09-17,10.390342052313883
2012-09-18,10.394308943089431
2012-09-19,10.393509127789047
2012-09-20,10.399999999999999
2012-09-21,10.399999999999999
2012-09-24,10.398357289527722
2012-09-25,10.398357289527722
2012-09-26,10.402489626556017
2012-09-27,10.391919191919193
2012-09-28,10.384920634920634
2012-10-08,10.388
2012-10-09,10.379647749510763
2012-10-10,10.380392156862744
2012-10-11,10.382642998027613
2012-10-12,10.383399209486164
2012-10-15,10.384158415841584
2012-10-16,10.383399209486164
2012-10-17,10.382642998027613
2012-10-18,10.377431906614785
2012-10-19,10.378167641325536
2012-10-22,10.376699029126215
2012-10-23,10.3811394891945
2012-10-24,10.381889763779528
2012-10-25,10.384920634920634
2012-10-26,10.392712550607289
2012-10-29,10.394308943089431
2012-10-30,10.393509127789047
2012-10-31,10.391129032258064
2012-11-01,10.383399209486164
2012-11-02,10.381889763779528
2012-11-05,10.382642998027613
2012-11-06,10.384920634920634
2012-11-07,10.384920634920634
2012-11-08,10.391129032258064
2012-11-09,10.391919191919193
2012-11-12,10.389558232931728
2012-11-13,10.39591836734694
2012-11-14,10.395112016293279
2012-11-15,10.618947368421052
2012-11-16,10.622881355932204
2012-11-19,10.622881355932204
2012-11-20,10.625531914893617
2012-11-21,10.61764705882353
2012-11-22,10.620253164556962
2012-11-23,10.616352201257863
2012-11-26,10.620253164556962
2012-11-27,10.625531914893617
2012-11-28,10.630901287553646
2012-11-29,10.63498920086393
2012-11-30,10.630901287553646
2012-12-03,10.63498920086393
2012-12-04,10.630901287553646
2012-12-05,10.608695652173912
2012-12-06,10.609958506224066
2012-12-07,10.597560975609758
2012-12-10,10.591549295774648
2012-12-11,10.593939393939394
2012-12-12,10.591549295774648
2012-12-13,10.597560975609758
2012-12-14,10.567567567567568
2012-12-17,10.56429942418426
2012-12-18,10.56429942418426
2012-12-19,10.563218390804598
2012-12-20,10.559999999999999
2012-12-21,10.56429942418426
2012-12-24,10.562141491395794
2012-12-25,10.547486033519553
2012-12-26,10.546468401486988
2012-12-27,10.548507462686567
2012-12-28,10.541436464088397
2012-12-31,10.529729729729729
2013-01-04,10.5278276481149
2013-01-07,10.525939177101968
2013-01-08,10.529729729729729
2013-01-09,10.530685920577616
2013-01-10,10.530685920577616
2013-01-11,10.539449541284403
2013-01-14,10.520353982300886
2013-01-15,10.516695957820739
2013-01-16,10.520353982300886
2013-01-17,10.525939177101968
2013-01-18,10.517605633802818
2013-01-21,10.516695957820739
2013-01-22,10.517605633802818
2013-01-23,10.516695957820739
2013-01-24,10.519434628975265
2013-01-25,10.521276595744682
2013-01-28,10.506024096385543
2013-01-29,10.50170648464164
2013-01-30,10.499151103565366
2013-01-31,10.49746192893401
2013-02-01,10.485950413223142
2013-02-04,10.485148514851486
2013-02-05,10.481967213114755
2013-02-06,10.480392156862745
2013-02-07,10.485148514851486
2013-02-08,10.485148514851486
2013-02-18,10.490818030050084
2013-02-19,10.499151103565366
2013-02-20,10.499151103565366
2013-02-21,10.513986013986015
2013-02-22,10.519434628975265
2013-02-25,10.51851851851852
2013-02-26,10.524999999999999
2013-02-27,10.520353982300886
2013-02-28,10.503424657534248
2013-03-01,10.506024096385543
2013-03-04,10.532608695652174
2013-03-05,10.514886164623467
2013-03-06,10.507772020725389
2013-03-07,10.515789473684212
2013-03-08,10.516695957820739
2013-03-11,10.520353982300886
2013-03-12,10.5278276481149
2013-03-13,10.532608695652174
2013-03-14,10.533575317604356
2013-03-15,10.530685920577616
2013-03-18,10.539449541284403
2013-03-19,10.53551912568306
2013-03-20,10.517605633802818
2013-03-21,10.517605633802818
2013-03-22,10.515789473684212
2013-03-25,10.515789473684212
2013-03-26,10.525939177101968
2013-03-27,10.523131672597863
2013-03-28,10.54343807763401
2013-03-29,10.544444444444444
2013-04-01,10.544444444444444
2013-04-02,10.545454545454545
2013-04-03,10.545454545454545
2013-04-08,10.549532710280374
2013-04-09,10.545454545454545
2013-04-10,10.545454545454545
2013-04-11,10.545454545454545
2013-04-12,10.549532710280374
2013-04-15,10.554716981132076
2013-04-16,10.55056179775281
2013-04-17,10.551594746716697
2013-04-18,10.55056179775281
2013-04-19,10.533575317604356
2013-04-22,10.53551912568306
2013-04-23,10.552631578947368
2013-04-24,10.54343807763401
2013-04-25,10.547486033519553
2013-04-26,10.55056179775281
2013-05-02,10.552631578947368
2013-05-03,10.542435424354244
2013-05-06,10.534545454545453
2013-05-07,10.534545454545453
2013-05-08,10.532608695652174
2013-05-09,10.53551912568306
2013-05-10,10.533575317604356
2013-05-13,10.53551912568306
2013-05-14,10.542435424354244
2013-05-15,10.540441176470587
2013-05-16,10.530685920577616
2013-05-17,10.522202486678509
2013-05-20,10.51851851851852
2013-05-21,10.519434628975265
2013-05-22,10.51851851851852
2013-05-23,10.524999999999999
2013-05-24,10.523131672597863
2013-05-27,10.523131672597863
2013-05-28,10.51219512195122
2013-05-29,10.513986013986015
2013-05-30,10.515789473684212
2013-05-31,10.521276595744682
2013-06-03,10.520353982300886
2013-06-04,10.5278276481149
2013-06-05,10.529729729729729
2013-06-06,10.53551912568306
2013-06-07,10.544444444444444
2013-06-13,10.557874762808348
2013-06-14,10.556818181818182
2013-06-17,10.561068702290076
2013-06-18,10.556818181818182
2013-06-19,10.55893536121673
2013-06-20,10.578740157480315
2013-06-21,10.578740157480315
2013-06-24,10.620253164556962
2013-06-25,10.616352201257863
2013-06-26,10.61764705882353
2013-06-27,10.613778705636744
2013-06-28,10.60618556701031
2013-07-01,10.603696098562628
2013-07-02,10.602459016393444
2013-07-03,10.607438016528926
2013-07-04,10.602459016393444
2013-07-05,10.601226993865032
2013-07-08,10.61764705882353
2013-07-09,10.616352201257863
2013-07-10,10.598778004073319
2013-07-11,10.570873786407766
2013-07-12,10.584493041749502
2013-07-15,10.576470588235294
2013-07-16,10.57421875
2013-07-17,10.582178217821783
2013-07-18,10.59274193548387
2013-07-19,10.60618556701031
2013-07-22,10.603696098562628
2013-07-23,10.588
2013-07-24,10.59274193548387
2013-07-25,10.595141700404858
2013-07-26,10.596348884381339
2013-07-29,10.608695652173912
2013-07-30,10.604938271604938
2013-07-31,10.603696098562628
2013-08-01,10.590361445783133
2013-08-02,10.591549295774648
2013-08-05,10.585657370517929
2013-08-06,10.583333333333332
2013-08-07,10.584493041749502
2013-08-08,10.58682634730539
2013-08-09,10.582178217821783
2013-08-12,10.56429942418426
2013-08-13,10.565384615384614
2013-08-14,10.566473988439306
2013-08-15,10.571984435797665
2013-08-16,10.577603143418468
2013-08-19,10.570873786407766
2013-08-20,10.57421875
2013-08-21,10.57421875
2013-08-22,10.577603143418468
2013-08-23,10.582178217821783
2013-08-26,10.569767441860463
2013-08-27,10.568665377176016
2013-08-28,10.570873786407766
2013-08-29,10.571984435797665
2013-08-30,10.570873786407766
2013-09-02,10.573099415204679
2013-09-03,10.562141491395794
2013-09-04,10.563218390804598
2013-09-05,10.565384615384614
2013-09-06,10.561068702290076
2013-09-09,10.538461538461537
2013-09-10,10.530685920577616
2013-09-11,10.528776978417266
2013-09-12,10.524064171122994
2013-09-13,10.739926739926739
2013-09-16,10.744014732965008
2013-09-17,10.759398496240602
2013-09-18,10.755140186915886
2013-09-23,10.75092936802974
2013-09-24,10.759398496240602
2013-09-25,10.766603415559773
2013-09-26,10.778420038535646
2013-09-27,10.776923076923076
2013-09-30,10.772466539196941
2013-10-08,10.763705103969754
2013-10-09,10.759398496240602
2013-10-10,10.76952380952381
2013-10-11,10.756554307116104
2013-10-14,10.756554307116104
2013-10-15,10.759398496240602
2013-10-16,10.770992366412214
2013-10-17,10.775431861804222
2013-10-18,10.770992366412214
2013-10-21,10.759398496240602
2013-10-22,10.765151515151516
2013-10-23,10.772466539196941
2013-10-24,10.778420038535646
2013-10-25,10.7890625
2013-10-28,10.787524366471734
2013-10-29,10.785992217898832
2013-10-30,10.775431861804222
2013-10-31,10.785992217898832
2013-11-01,10.778420038535646
2013-11-04,10.781431334622823
2013-11-05,10.782945736434108
2013-11-06,10.790606653620353
2013-11-07,10.795275590551181
2013-11-08,10.804780876494025
2013-11-11,10.803180914512923
2013-11-12,10.796844181459566
2013-11-13,10.812877263581488
2013-11-14,10.808
2013-11-15,10.793713163064833
2013-11-18,10.762264150943395
2013-11-19,10.7680608365019
2013-11-20,10.763705103969754
2013-11-21,10.76952380952381
2013-11-22,10.773946360153255
2013-11-25,10.776923076923076
2013-11-26,10.776923076923076
2013-11-27,10.7680608365019
2013-11-28,10.760828625235405
2013-11-29,10.760828625235405
2013-12-02,10.760828625235405
2013-12-03,10.756554307116104
2013-12-04,10.746765249537892
2013-12-05,10.749536178107606
2013-12-06,10.756554307116104
2013-12-09,10.756554307116104
2013-12-10,10.755140186915886
2013-12-11,10.7680608365019
2013-12-12,10.770992366412214
2013-12-13,10.770992366412214
2013-12-16,10.784466019417476
2013-12-17,10.7890625
2013-12-18,10.787524366471734
2013-12-23,2.7040404040404042
2013-12-24,2.7040404040404042
2013-12-25,2.702960361264425
2013-12-26,2.706062149770759
2013-12-27,2.703164239075841
2013-12-30,2.702960361264425
2013-12-31,2.7003467062902424
2014-01-02,2.7009950248756223
2014-01-03,2.7043961596766044
2014-01-06,2.7083977331272537
2014-01-07,2.7090439276485787
2014-01-08,2.7080329557157574
2014-01-09,2.709694142042509
2014-01-10,2.7110762800417976
2014-01-13,2.7117400419287216
2014-01-14,2.710636079249218
2014-01-15,2.7110762800417976
2014-01-16,2.710855949895616
2014-01-17,2.7139079851930195
2014-01-20,2.7146652497343253
2014-01-21,2.7130068457082674
2014-01-22,2.7076053442959918
2014-01-23,2.7088280846670107
2014-01-24,2.7078189300411526
2014-01-27,2.7107868681605
2014-01-28,2.7103484139365572
2014-01-29,2.709260217278841
